id,team,year,career_game_count,opponent,round,result,jersey_num,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assist,percentage_of_game_played,player_id,match_date,fantasy_points,score,margin,team_name,home_away,venue,crowd,_merge
505384,Adelaide Crows,1997,52,Carlton Blues,18,W,23,10.0,1.0,5.0,15.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45733,1997-08-03,60,,41,,,,,left_only
523403,Adelaide Crows,1997,15,Carlton Blues,18,W,24,11.0,5.0,4.0,15.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45853,1997-08-03,76,,41,,,,,left_only
529548,Adelaide Crows,1997,144,Carlton Blues,18,W,3,10.0,4.0,4.0,14.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45622,1997-08-03,61,,41,,,,,left_only
517104,Adelaide Crows,1997,46,Carlton Blues,18,W,19,6.0,2.0,2.0,8.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45415,1997-08-03,32,,41,,,,,left_only
595457,Adelaide Crows,1997,24,Carlton Blues,18,W,21,6.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45787,1997-08-03,25,,41,,,,,left_only
551447,Adelaide Crows,1997,63,Carlton Blues,18,W,5,16.0,4.0,4.0,20.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45652,1997-08-03,79,,41,,,,,left_only
555755,Adelaide Crows,1997,136,Carlton Blues,18,W,26,11.0,3.0,10.0,21.0,0.0,1.0,0.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45353,1997-08-03,92,,41,,,,,left_only
595621,Adelaide Crows,1997,66,Carlton Blues,18,W,18,8.0,2.0,2.0,10.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45373,1997-08-03,40,,41,,,,,left_only
578669,Adelaide Crows,1997,124,Carlton Blues,18,W,35,9.0,5.0,6.0,15.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45621,1997-08-03,59,,41,,,,,left_only
594455,Adelaide Crows,1997,103,Carlton Blues,18,W,6,13.0,8.0,6.0,13.0,5.0,6.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45752,1997-08-03,97,,41,,,,,left_only
575673,Adelaide Crows,1997,25,Carlton Blues,18,W,30,11.0,3.0,2.0,13.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45937,1997-08-03,75,,41,,,,,left_only
559083,Carlton Blues,1997,51,Adelaide Crows,18,L,24,10.0,10.0,13.0,23.0,2.0,1.0,17.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45319,1997-08-03,108,,-41,,,,,left_only
549996,Carlton Blues,1997,46,Adelaide Crows,18,L,18,7.0,5.0,8.0,15.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45766,1997-08-03,62,,-41,,,,,left_only
507209,Carlton Blues,1997,103,Adelaide Crows,18,L,43,9.0,5.0,11.0,20.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45654,1997-08-03,78,,-41,,,,,left_only
513757,Carlton Blues,1997,49,Adelaide Crows,18,L,19,9.0,6.0,5.0,14.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45795,1997-08-03,74,,-41,,,,,left_only
500599,Carlton Blues,1997,19,Adelaide Crows,18,L,36,5.0,8.0,6.0,11.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45567,1997-08-03,60,,-41,,,,,left_only
589241,Carlton Blues,1997,226,Adelaide Crows,18,L,1,11.0,2.0,3.0,14.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45879,1997-08-03,54,,-41,,,,,left_only
524653,Carlton Blues,1997,263,Adelaide Crows,18,L,21,32.0,6.0,8.0,40.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45380,1997-08-03,135,,-41,,,,,left_only
55498,Melbourne Demons,2023,209,Western Bulldogs,1,W,18,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,17.0,44470,2023-03-18,16,,50,,,,,left_only
35956,Brisbane Lions,2020,169,Hawthorn Hawks,1,L,15,9.0,2.0,5.0,14.0,0.0,1.0,0.0,5.0,1.0,2.0,2.0,5.0,1.0,3.0,0.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,85.0,45307,2020-03-22,56,,-28,,,,,left_only
528854,Richmond Tigers,1997,58,Western Bulldogs,18,W,2,5.0,2.0,6.0,11.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45543,1997-08-02,38,,15,,,,,left_only
561154,Richmond Tigers,1997,170,Western Bulldogs,18,W,33,11.0,2.0,11.0,22.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45647,1997-08-02,64,,15,,,,,left_only
508854,Richmond Tigers,1997,64,Western Bulldogs,18,W,7,5.0,3.0,3.0,8.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45815,1997-08-02,36,,15,,,,,left_only
557351,Richmond Tigers,1997,56,Western Bulldogs,18,W,8,8.0,3.0,6.0,14.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45743,1997-08-02,68,,15,,,,,left_only
597597,Richmond Tigers,1997,137,Western Bulldogs,18,W,9,26.0,4.0,14.0,40.0,0.0,0.0,2.0,6.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45403,1997-08-02,144,,15,,,,,left_only
515309,Richmond Tigers,1997,160,Western Bulldogs,18,W,25,9.0,6.0,6.0,15.0,0.0,0.0,13.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45537,1997-08-02,65,,15,,,,,left_only
543924,Richmond Tigers,1997,27,Western Bulldogs,18,W,29,8.0,2.0,2.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45923,1997-08-02,37,,15,,,,,left_only
569336,Richmond Tigers,1997,85,Western Bulldogs,18,W,10,9.0,3.0,3.0,12.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45464,1997-08-02,48,,15,,,,,left_only
534277,Richmond Tigers,1997,95,Western Bulldogs,18,W,3,1.0,3.0,7.0,8.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45635,1997-08-02,26,,15,,,,,left_only
563224,Richmond Tigers,1997,74,Western Bulldogs,18,W,4,4.0,4.0,7.0,11.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45847,1997-08-02,42,,15,,,,,left_only
545106,Richmond Tigers,1997,14,Western Bulldogs,18,W,11,11.0,2.0,7.0,18.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45377,1997-08-02,72,,15,,,,,left_only
56783,Melbourne Demons,2023,144,Western Bulldogs,1,W,4,6.0,3.0,9.0,15.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,74.0,43996,2023-03-18,61,,50,,,,,left_only
32642,Brisbane Lions,2020,107,Hawthorn Hawks,1,L,27,5.0,3.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,8.0,0.0,0.0,92.0,43866,2020-03-22,36,,-28,,,,,left_only
14669,Brisbane Lions,2020,6,Hawthorn Hawks,1,L,37,7.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,83.0,45002,2020-03-22,34,,-28,,,,,left_only
31205,Brisbane Lions,2020,208,Hawthorn Hawks,1,L,10,16.0,4.0,1.0,17.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,3.0,0.0,0.0,85.0,44782,2020-03-22,60,,-28,,,,,left_only
60428,Brisbane Lions,2020,58,Hawthorn Hawks,1,L,7,5.0,2.0,8.0,13.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,9.0,0.0,1.0,2.0,0.0,1.0,82.0,43380,2020-03-22,35,,-28,,,,,left_only
76496,Brisbane Lions,2020,160,Hawthorn Hawks,1,L,9,14.0,0.0,12.0,26.0,1.0,2.0,0.0,10.0,0.0,5.0,8.0,4.0,3.0,3.0,0.0,16.0,11.0,0.0,0.0,0.0,1.0,0.0,90.0,44585,2020-03-22,108,,-28,,,,,left_only
20796,Brisbane Lions,2020,47,Hawthorn Hawks,1,L,16,5.0,2.0,4.0,9.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,76.0,44753,2020-03-22,47,,-28,,,,,left_only
41241,Brisbane Lions,2020,76,Hawthorn Hawks,1,L,30,13.0,5.0,3.0,16.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,5.0,1.0,1.0,0.0,4.0,10.0,0.0,2.0,1.0,0.0,0.0,91.0,44060,2020-03-22,80,,-28,,,,,left_only
522709,Richmond Tigers,1997,142,Western Bulldogs,18,W,6,7.0,2.0,2.0,9.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45769,1997-08-02,49,,15,,,,,left_only
100812,Brisbane Lions,2020,38,Hawthorn Hawks,1,L,46,3.0,1.0,1.0,4.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,92.0,44429,2020-03-22,29,,-28,,,,,left_only
118855,Brisbane Lions,2020,183,Hawthorn Hawks,1,L,12,6.0,1.0,4.0,10.0,0.0,1.0,12.0,3.0,2.0,0.0,5.0,3.0,0.0,1.0,0.0,6.0,4.0,0.0,1.0,3.0,0.0,0.0,51.0,44375,2020-03-22,51,,-28,,,,,left_only
61091,Brisbane Lions,2020,117,Hawthorn Hawks,1,L,17,15.0,6.0,7.0,22.0,0.0,0.0,0.0,5.0,1.0,4.0,6.0,2.0,1.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,1.0,82.0,44332,2020-03-22,98,,-28,,,,,left_only
83720,Brisbane Lions,2020,38,Hawthorn Hawks,1,L,24,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,85.0,43267,2020-03-22,12,,-28,,,,,left_only
133030,Brisbane Lions,2020,28,Hawthorn Hawks,1,L,33,7.0,3.0,6.0,13.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,3.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,86.0,43322,2020-03-22,51,,-28,,,,,left_only
37013,Brisbane Lions,2020,1,Hawthorn Hawks,1,L,2,3.0,0.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,68.0,44801,2020-03-22,26,,-28,,,,,left_only
80291,Brisbane Lions,2020,54,Hawthorn Hawks,1,L,11,4.0,3.0,7.0,11.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0,2.0,89.0,44394,2020-03-22,46,,-28,,,,,left_only
94132,Brisbane Lions,2020,192,Hawthorn Hawks,1,L,5,14.0,7.0,10.0,24.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,4.0,2.0,0.0,0.0,7.0,17.0,0.0,0.0,2.0,0.0,1.0,81.0,44807,2020-03-22,93,,-28,,,,,left_only
4522,Brisbane Lions,2020,54,Hawthorn Hawks,1,L,29,10.0,7.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,76.0,45270,2020-03-22,57,,-28,,,,,left_only
604719,Fremantle Dockers,2025,55,Essendon Bombers,15,W,5,15.0,4.0,7.0,22.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0,5.0,16.0,0.0,0.0,2.0,0.0,0.0,78.0,43544,2025-06-19,81,,41,,,,,left_only
9180,Melbourne Demons,2023,1,Western Bulldogs,1,W,16,2.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,47.0,44262,2023-03-18,17,,50,,,,,left_only
47550,Brisbane Lions,2020,64,Hawthorn Hawks,1,L,6,11.0,3.0,8.0,19.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,79.0,44400,2020-03-22,60,,-28,,,,,left_only
99227,Brisbane Lions,2020,20,Hawthorn Hawks,1,L,43,15.0,4.0,0.0,15.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,8.0,0.0,2.0,0.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,84.0,43295,2020-03-22,59,,-28,,,,,left_only
598702,Western Bulldogs,1997,9,Richmond Tigers,18,L,17,14.0,3.0,6.0,20.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45309,1997-08-02,84,,-15,,,,,left_only
514297,Western Bulldogs,1997,38,Richmond Tigers,18,L,24,4.0,2.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45973,1997-08-02,34,,-15,,,,,left_only
524929,Western Bulldogs,1997,40,Richmond Tigers,18,L,32,6.0,3.0,3.0,9.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45504,1997-08-02,33,,-15,,,,,left_only
547963,Western Bulldogs,1997,144,Richmond Tigers,18,L,36,10.0,6.0,3.0,13.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45849,1997-08-02,70,,-15,,,,,left_only
593979,Western Bulldogs,1997,191,Richmond Tigers,18,L,39,8.0,1.0,11.0,19.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45672,1997-08-02,73,,-15,,,,,left_only
578938,Western Bulldogs,1997,93,Richmond Tigers,18,L,5,16.0,3.0,7.0,23.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45887,1997-08-02,74,,-15,,,,,left_only
540354,Western Bulldogs,1997,38,Richmond Tigers,18,L,12,5.0,3.0,1.0,6.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45440,1997-08-02,37,,-15,,,,,left_only
583197,Western Bulldogs,1997,164,Richmond Tigers,18,L,15,9.0,5.0,7.0,16.0,0.0,0.0,16.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45980,1997-08-02,69,,-15,,,,,left_only
521516,Western Bulldogs,1997,161,Richmond Tigers,18,L,3,7.0,6.0,7.0,14.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45553,1997-08-02,73,,-15,,,,,left_only
513153,Western Bulldogs,1997,70,Richmond Tigers,18,L,6,18.0,7.0,8.0,26.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45624,1997-08-02,95,,-15,,,,,left_only
592852,Western Bulldogs,1997,26,Richmond Tigers,18,L,11,11.0,6.0,6.0,17.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45463,1997-08-02,84,,-15,,,,,left_only
572268,Western Bulldogs,1997,151,Richmond Tigers,18,L,9,9.0,4.0,6.0,14.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45607,1997-08-02,0,,-15,,,,,left_only
552986,Western Bulldogs,1997,127,Richmond Tigers,18,L,18,9.0,3.0,8.0,17.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45401,1997-08-02,52,,-15,,,,,left_only
528123,Western Bulldogs,1997,60,Richmond Tigers,18,L,8,8.0,5.0,3.0,11.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45892,1997-08-02,55,,-15,,,,,left_only
582805,Western Bulldogs,1997,96,Richmond Tigers,18,L,7,11.0,4.0,14.0,25.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45957,1997-08-02,79,,-15,,,,,left_only
517914,Western Bulldogs,1997,10,Richmond Tigers,18,L,10,9.0,5.0,3.0,12.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45756,1997-08-02,67,,-15,,,,,left_only
511266,Adelaide Crows,1998,151,St Kilda Saints,18,W,34,12.0,3.0,3.0,15.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,5.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45574,1998-08-01,55,,70,,,,,left_only
555781,Adelaide Crows,1998,162,St Kilda Saints,18,W,26,4.0,2.0,4.0,8.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45353,1998-08-01,26,,70,,,,,left_only
587728,Adelaide Crows,1998,23,St Kilda Saints,18,W,36,10.0,2.0,1.0,11.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45549,1998-08-01,42,,70,,,,,left_only
586454,Adelaide Crows,1998,110,St Kilda Saints,18,W,52,14.0,8.0,11.0,25.0,0.0,0.0,31.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,3.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45827,1998-08-01,122,,70,,,,,left_only
575689,Adelaide Crows,1998,41,St Kilda Saints,18,W,30,13.0,4.0,3.0,16.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45937,1998-08-01,88,,70,,,,,left_only
578685,Adelaide Crows,1998,140,St Kilda Saints,18,W,35,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45621,1998-08-01,11,,70,,,,,left_only
574433,Adelaide Crows,1998,115,St Kilda Saints,18,W,44,10.0,4.0,7.0,17.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45413,1998-08-01,75,,70,,,,,left_only
551473,Adelaide Crows,1998,89,St Kilda Saints,18,W,5,10.0,3.0,7.0,17.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45652,1998-08-01,57,,70,,,,,left_only
560140,Adelaide Crows,1998,68,St Kilda Saints,18,W,14,26.0,9.0,3.0,29.0,1.0,1.0,1.0,3.0,3.0,10.0,5.0,1.0,1.0,1.0,2.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45437,1998-08-01,132,,70,,,,,left_only
531810,Adelaide Crows,1998,111,St Kilda Saints,18,W,15,6.0,3.0,3.0,9.0,0.0,1.0,20.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45805,1998-08-01,59,,70,,,,,left_only
517506,Adelaide Crows,1998,74,St Kilda Saints,18,W,11,7.0,4.0,9.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45618,1998-08-01,56,,70,,,,,left_only
587202,Western Bulldogs,1997,9,Richmond Tigers,18,L,26,8.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45447,1997-08-02,31,,-15,,,,,left_only
560230,Western Bulldogs,1997,59,Richmond Tigers,18,L,16,6.0,5.0,6.0,12.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45454,1997-08-02,59,,-15,,,,,left_only
558280,Adelaide Crows,1998,33,St Kilda Saints,18,W,19,14.0,5.0,9.0,23.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45902,1998-08-01,84,,70,,,,,left_only
529571,Adelaide Crows,1998,167,St Kilda Saints,18,W,3,3.0,3.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45622,1998-08-01,31,,70,,,,,left_only
523425,Adelaide Crows,1998,37,St Kilda Saints,18,W,24,2.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45853,1998-08-01,6,,70,,,,,left_only
505403,Adelaide Crows,1998,71,St Kilda Saints,18,W,23,11.0,3.0,4.0,15.0,3.0,6.0,0.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,84.0,45733,1998-08-01,92,,70,,,,,left_only
18258,Melbourne Demons,2023,178,Western Bulldogs,1,W,6,7.0,1.0,10.0,17.0,1.0,1.0,12.0,3.0,1.0,6.0,0.0,3.0,4.0,0.0,0.0,8.0,7.0,0.0,0.0,2.0,0.0,0.0,69.0,43950,2023-03-18,79,,50,,,,,left_only
22785,Melbourne Demons,2023,84,Western Bulldogs,1,W,9,12.0,5.0,3.0,15.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,2.0,0.0,0.0,4.0,12.0,0.0,1.0,1.0,1.0,3.0,72.0,44985,2023-03-18,75,,50,,,,,left_only
10043,Melbourne Demons,2023,163,Western Bulldogs,1,W,50,12.0,7.0,3.0,15.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,12.0,0.0,4.0,1.0,0.0,1.0,81.0,43460,2023-03-18,94,,50,,,,,left_only
7148,Melbourne Demons,2023,144,Western Bulldogs,1,W,10,14.0,10.0,8.0,22.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,86.0,43438,2023-03-18,98,,50,,,,,left_only
128293,Melbourne Demons,2023,52,Western Bulldogs,1,W,32,7.0,2.0,5.0,12.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,76.0,44986,2023-03-18,64,,50,,,,,left_only
130517,Melbourne Demons,2023,53,Western Bulldogs,1,W,24,15.0,9.0,9.0,24.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,2.0,75.0,44795,2023-03-18,94,,50,,,,,left_only
555385,Geelong Cats,2000,1,Melbourne Demons,21,L,46,3.0,3.0,6.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,9.0,3.0,3.0,2.0,0.0,0.0,84.0,45328,2000-07-30,36,,-18,,,,,left_only
